Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"José Ramírez","CLE",137.79,617.37,550.476,154.169,89.3919,34.1099,2.3022,28.3653,91.1016,88.3099,57.7241,14.1995,75.3051,3.7042,4.2529,1.2123,,28.5074,6.8616,0.280065,0.0935001,0.121977,0.766536,0.349907,0.50498,0.35894,0.854887,0.224915,5.72333,0.278908,0.969,1.84422,96.4479,24.2292,137.52,2.81322,-0.701,29.317208290100098,1.0210000276565552,5.25875,4.96999979019165,,,,,,,907.1,6.573188405,907.1,6.573188405,0.325,0.336,0.344,0.351,0.358,0.365,0.372,0.381,0.394,0.341,0.347,0.351,0.355,0.359,0.362,0.366,0.371,0.378,"Jose Ramirez","13510",608070
"Austin Riley","ATL",139.08,622.554,557.219,149.345,88.4234,29.0202,2.1401,29.761,88.2074,88.8668,50.9871,1.2451,151.173,8.7158,4.2767,1.3549,,1.9956,0.6199,0.268018,0.0818999,0.242828,0.337275,0.336523,0.488009,0.353776,0.824532,0.219991,3.34132,0.31423,0.062,-1.01119,94.6704,21.8453,126.589,-0.949192,-3.475,18.845422863960266,-1.1569998264312744,3.96794,29.829999923706055,,,,,,,835.9,6.013669064,835.9,6.013669064,0.32,0.331,0.339,0.346,0.353,0.36,0.367,0.376,0.389,0.335,0.341,0.346,0.35,0.353,0.357,0.361,0.366,0.373,"Austin Riley","18360",663586
"Alex Bregman","BOS",142.87,632.477,555.951,149.125,93.1023,30.5108,2.9907,22.5208,82.66,82.9783,64.3861,0.6325,80.3348,6.9572,4.3557,0.8271,,3.3556,1.0713,0.268234,0.1018,0.127016,0.801472,0.349035,0.455399,0.348996,0.804434,0.187165,3.70229,0.27676,-1.404,-1.05565,93.7458,19.7599,123.486,-2.45965,-1.351,14.536818265914917,1.03000009059906,3.78521,118.70999908447266,,,,,,,817.5,5.716783216,817.5,5.716783216,0.317,0.327,0.335,0.342,0.348,0.355,0.362,0.37,0.382,0.331,0.337,0.341,0.345,0.349,0.352,0.356,0.361,0.368,"Alex Bregman","17678",608324
"Manny Machado","SDP",137.92,595.722,541.515,144.633,89.2388,26.8992,0.5476,27.9472,76.2989,89.0969,47.5386,4.1701,117.671,2.3829,3.8471,0.4385,,6.785,2.0381,0.267089,0.0797999,0.197527,0.403995,0.326826,0.473613,0.342033,0.800439,0.206524,3.46724,0.291901,-0.667,-0.533843,84.9597,15.2733,123.555,-1.20084,-0.498,15.579207062721252,0.613999992609024,3.72124,38.220001220703125,,,,,,,774.9,5.615217391,774.9,5.615217391,0.308,0.319,0.327,0.334,0.341,0.348,0.355,0.365,0.378,0.323,0.329,0.334,0.338,0.342,0.346,0.35,0.355,0.362,"Manny Machado","11493",592518
"Isaac Paredes","HOU",131.77,580.322,496.875,122.532,73.9839,24.5188,1.0046,23.0247,77.3647,72.3072,66.0407,1.1606,96.5428,12.1868,3.965,1.2545,,1.8982,0.6226,0.246605,0.1138,0.166361,0.684056,0.346694,0.439012,0.343077,0.785706,0.192407,2.98869,0.260987,-0.859,-1.06467,83.2508,15.3658,126.663,-1.92367,-1.535,15.780879855155945,0.66100013256073,3.69602,192.08999633789062,,,,,,,721.2,5.463636363,721.2,5.463636363,0.308,0.32,0.328,0.335,0.342,0.349,0.357,0.366,0.379,0.322,0.329,0.334,0.338,0.343,0.347,0.351,0.357,0.364,"Isaac Paredes","20036",670623
"Matt Chapman","SFG",136.87,585.525,512.792,123.765,70.239,29.2582,1.8279,22.4395,70.6554,76.166,61.3044,1.7566,150.299,7.0263,3.8817,0.5203,,8.3357,2.749,0.241354,0.1047,0.256692,0.407882,0.328365,0.436819,0.331983,0.765184,0.195464,4.15812,0.294605,1.189,-0.526009,78.7689,10.2754,115.081,0.662991,1.508,11.222179472446442,3.788999915122986,3.56409,128.3800048828125,,,,,,,694.5,5.069343065,694.5,5.069343065,0.299,0.309,0.317,0.324,0.331,0.338,0.345,0.354,0.367,0.313,0.319,0.324,0.328,0.332,0.335,0.34,0.345,0.351,"Matt Chapman","16505",656305
"Junior Caminero","TBR",120.82,532.656,489.06,130.977,82.4402,22.0688,1.7816,24.6863,66.7781,78.1179,35.1553,2.1306,114.636,4.2613,3.8063,0.3732,,4.137,1.3136,0.267813,0.066,0.215215,0.30667,0.320118,0.471655,0.338826,0.791773,0.203842,3.66863,0.300643,-0.16,-0.649546,74.5907,12.2816,126.178,-0.809546,-0.062,15.14535653591156,1.3959999457001686,3.54219,73.23999786376953,,,,,,,676.6,5.591735537,676.6,5.591735537,0.299,0.311,0.321,0.329,0.337,0.346,0.355,0.365,0.381,0.312,0.321,0.327,0.333,0.338,0.344,0.35,0.357,0.367,"Junior Caminero","28163",691406
"Jazz Chisholm Jr.","NYY",130.55,558.791,502.34,124.601,75.9299,20.3077,2.272,26.0911,74.5858,75.869,46.3796,2.794,139.6,5.0291,3.9861,1.0558,,30.9207,8.8231,0.24804,0.0829999,0.249826,0.332231,0.315579,0.45333,0.330071,0.768909,0.205289,6.14654,0.289194,0.833,1.62777,74.3128,8.94654,115.963,2.46077,-1.494,12.66728949546814,0.6820001602172852,3.3025,22.760000228881836,,,,,,,698.5,5.332061068,698.5,5.332061068,0.294,0.306,0.314,0.322,0.329,0.336,0.344,0.354,0.367,0.309,0.316,0.321,0.325,0.33,0.334,0.338,0.344,0.352,"Jazz Chisholm Jr.","20454",665862
"Mark Vientos","NYM",140.13,586.96,530.044,132.422,76.7973,24.0038,1.1577,30.4636,74.9165,86.3153,46.3111,0.587,165.533,5.2826,4.3597,0.9622,,1.1082,0.3635,0.249833,0.0788999,0.282017,0.27977,0.314022,0.471909,0.33723,0.785931,0.222076,2.56912,0.30129,-1.197,-0.934263,81.4409,12.7794,120.159,-2.13126,-0.91,12.018260717391968,0.39299994707107544,3.30051,104.33999633789062,,,,,,,721.4,5.152857142,721.4,5.152857142,0.301,0.312,0.321,0.329,0.336,0.343,0.351,0.361,0.375,0.315,0.322,0.328,0.332,0.337,0.341,0.346,0.352,0.36,"Mark Vientos","22184",668901
"Jordan Westburg","BAL",121.48,514.884,468.459,124.239,75.4532,26.4527,3.5499,18.7836,63.6183,70.4011,36.1964,0,114.21,6.1786,3.4,0.6505,,7.1442,2.2933,0.265209,0.0703001,0.221817,0.316928,0.324005,0.457122,0.336906,0.781127,0.191913,5.03786,0.311203,0.005,-0.429911,71.306,11.0758,123.401,-0.424911,-0.834,13.36164703965187,0.4010000228881836,3.19403,90.23999786376953,,,,,,,636.9,5.263636363,636.9,5.263636363,0.3,0.312,0.32,0.328,0.336,0.343,0.351,0.361,0.376,0.314,0.322,0.327,0.332,0.336,0.341,0.346,0.352,0.36,"Jordan Westburg","27815",676059
"Rafael Devers","BOS",134.78,600.985,528.411,142.89,80.7955,30.1278,2.7714,29.1948,87.5967,86.5985,61.2403,11.4187,129.883,6.0098,3.9621,1.3609,,3.3581,1.0956,0.270414,0.1019,0.216118,0.471502,0.350453,0.503669,0.360313,0.854122,0.233256,3.86891,0.304571,-0.234,-0.850422,94.5524,24.2504,131.447,-1.08442,-0.639,20.540064692497253,-10.232999861240387,3.13357,39.15999984741211,,,,,,,853.4,6.321481481,853.4,6.321481481,0.326,0.337,0.345,0.352,0.359,0.366,0.374,0.383,0.396,0.341,0.348,0.352,0.356,0.36,0.364,0.368,0.373,0.38,"Rafael Devers","17350",646240
"Royce Lewis","MIN",114.2,484.247,434.746,110.498,64.4576,21.6074,0.7786,23.6542,61.6221,69.4515,41.3547,1.4527,113.643,3.874,3.6164,0.6552,,4.8276,1.4502,0.254166,0.0854001,0.234679,0.363901,0.322021,0.470677,0.340039,0.792697,0.216511,3.6347,0.288454,0,-0.476046,68.284,11.6378,123.657,-0.476046,-0.294,12.631662428379059,0.08700001239776611,2.98073,129.08999633789062,,,,,,,617.8,5.419298245,617.8,5.419298245,0.3,0.312,0.322,0.331,0.339,0.347,0.356,0.367,0.383,0.314,0.322,0.329,0.334,0.34,0.345,0.351,0.358,0.368,"Royce Lewis","20437",668904
"Nolan Arenado","STL",135.62,583.563,533.001,137.774,89.8419,26.3762,0.9924,20.5635,67.2005,77.4979,41.0828,2.3343,90.5568,5.2521,3.7996,0.4279,,3.1211,1.1253,0.258487,0.0703999,0.155179,0.453669,0.315723,0.427439,0.32113,0.743162,0.168952,3.09099,0.275349,-0.414,-0.887875,73.4075,5.14336,107.277,-1.30188,1.617,3.7759954929351807,3.299999952316284,2.73781,229.36000061035156,,,,,,,659.2,4.847058823,659.2,4.847058823,0.288,0.298,0.306,0.313,0.32,0.327,0.334,0.343,0.356,0.301,0.308,0.313,0.317,0.321,0.325,0.329,0.334,0.341,"Nolan Arenado","9777",571448
"Alec Bohm","PHI",127.63,553.573,505.869,140.209,93.2684,30.1923,1.2859,15.4625,65.054,69.8175,37.809,1.1071,85.2895,5.5357,3.8455,0.5134,,4.4518,1.4998,0.277165,0.0682999,0.154071,0.443302,0.331888,0.433631,0.331779,0.765519,0.156467,3.45155,0.305032,-0.83,-0.786539,74.3797,9.62378,112.387,-1.61654,-2.575,6.583210706710815,-1.1730000972747803,2.46263,172.42999267578125,,,,,,,648.5,5.06640625,648.5,5.06640625,0.298,0.309,0.317,0.324,0.331,0.338,0.345,0.354,0.367,0.313,0.319,0.324,0.328,0.331,0.335,0.339,0.344,0.351,"Alec Bohm","21618",664761
"Maikel Garcia","KCR",129.88,536.589,487.909,128.563,91.2888,26.1229,3.5218,7.6298,62.0048,50.0725,40.7271,0,94.2152,2.1464,3.7476,2.0592,,27.3218,6.6183,0.263499,0.0759,0.175582,0.432277,0.320724,0.378389,0.307017,0.699113,0.11489,6.26997,0.310236,0.36,1.72504,61.4034,-1.36571,95.2839,2.08504,1.452,-0.8105008602142334,3.718999981880188,2.14776,210.39999389648438,,,,,,,568.5,4.373076923,568.5,4.373076923,0.274,0.285,0.292,0.299,0.306,0.313,0.32,0.329,0.341,0.286,0.293,0.298,0.302,0.307,0.311,0.315,0.321,0.328,"Maikel Garcia","22715",672580
"Luis Rengifo","LAA",109.08,482.416,440.984,116.546,80.2106,19.4513,2.2939,14.5904,61.0062,53.6448,31.4053,0,79.9503,5.3066,3.2463,1.4745,,18.8653,5.8923,0.264287,0.0651,0.165729,0.39281,0.318662,0.418057,0.320494,0.73672,0.153771,5.73352,0.291561,0.357,0.463839,60.4372,4.00508,107.461,0.820839,-1.349,4.939084410667419,-0.2669999599456787,2.14339,168.25999450683594,,,,,,,549,5.036697247,549,5.036697247,0.284,0.295,0.304,0.312,0.319,0.327,0.335,0.345,0.359,0.298,0.306,0.311,0.316,0.32,0.324,0.329,0.335,0.343,"Luis Rengifo","19858",650859
"Eugenio Suárez","ARI",129.73,534.532,472.85,111.293,67.5773,21.6198,1.3243,20.7711,61.3776,65.6953,49.177,0,152.825,8.018,3.5383,0.9492,,2.1798,0.6734,0.235366,0.0920001,0.285904,0.321786,0.315766,0.418472,0.320562,0.734238,0.183106,3.1693,0.298956,-0.812,-0.821527,66.9957,4.46713,103.792,-1.63353,0.229,0.7904607057571411,1.9930000603199005,2.12586,177.02999877929688,,,,,,,587.5,4.519230769,587.5,4.519230769,0.286,0.297,0.305,0.313,0.319,0.326,0.334,0.343,0.356,0.302,0.308,0.312,0.316,0.32,0.324,0.328,0.333,0.34,"Eugenio Suarez","12552",553993
"Max Muncy","LAD",104.36,438.628,366.703,78.6731,43.084,15.1023,0.5494,19.9375,56.1951,57.3801,62.8116,2.6318,118.518,5.2635,3.2492,0.6014,,2.3607,0.7496,0.214542,0.1432,0.270202,0.529974,0.335021,0.421832,0.33058,0.756853,0.20729,3.11886,0.253722,-0.061,-0.687996,58.512,7.2021,113.868,-0.748996,-2.692,6.524817645549774,-1.6219998598098755,2.01491,259.6700134277344,,,,,,,517.6,4.976923076,517.6,4.976923076,0.293,0.305,0.314,0.322,0.329,0.337,0.345,0.356,0.37,0.31,0.317,0.322,0.326,0.33,0.334,0.339,0.344,0.352,"Max Muncy","13301",571970
"Christopher Morel","TBR",105.39,433.05,383.264,89.282,52.0715,15.523,2.2014,19.4862,52.1387,56.9278,41.1397,1.2991,117.969,4.7635,2.9356,0.947,,7.9329,2.7728,0.232952,0.0949999,0.272414,0.348734,0.312854,0.43747,0.324301,0.750324,0.204518,4.87912,0.280592,0.45,-0.299426,55.5793,4.922,115.961,0.150574,1.617,8.059003189206123,-4.146999955177307,1.89493,268.42999267578125,,,,,,,496.6,4.729523809,496.6,4.729523809,0.286,0.298,0.307,0.315,0.323,0.331,0.339,0.35,0.365,0.303,0.31,0.315,0.32,0.324,0.328,0.333,0.338,0.346,"Christopher Morel","21897",666624
"Josh Jung","TEX",112.92,465.853,430.609,107.689,67.3448,19.7574,2.1093,18.4776,52.5698,58.7626,26.74,0,127.762,4.6585,3.0832,0.7627,,4.6441,1.4346,0.250086,0.0574,0.274253,0.209296,0.299055,0.434496,0.316435,0.733551,0.18441,4.14873,0.310352,-0.988,-0.431526,56.8404,2.34573,106.395,-1.41953,-0.73,1.9892657995224,0.7940000295639038,1.8913,210.16000366210938,,,,,,,515.1,4.558407079,515.1,4.558407079,0.277,0.289,0.299,0.307,0.315,0.323,0.332,0.342,0.358,0.292,0.3,0.306,0.311,0.316,0.321,0.326,0.333,0.342,"Josh Jung","26299",673962
"Joey Ortiz","MIL",122.78,489.397,436.356,110.305,71.1006,23.9768,3.7228,11.5051,53.6865,53.4274,43.3606,0,98.791,4.894,3.4034,1.3829,,10.1384,3.1144,0.252787,0.0886001,0.201863,0.438912,0.324909,0.403897,0.318994,0.728806,0.15111,5.26323,0.299882,0.323,-0.175674,60.7208,3.47209,103.999,0.147326,-5.813,2.4877181202173233,-0.6400003433227539,1.87399,274.239990234375,,,,,,,539.8,4.388617886,539.8,4.388617886,0.282,0.294,0.303,0.31,0.318,0.325,0.333,0.343,0.357,0.296,0.303,0.309,0.314,0.318,0.323,0.328,0.334,0.343,"Joey Ortiz","25493",687401
"Connor Norby","MIA",123.32,555.599,500.239,122.025,77.5907,26.2804,1.2643,16.8898,66.3269,58.4758,45.5036,0.5556,151.722,4.4448,3.7084,1.7035,,8.7132,2.8274,0.243934,0.0819001,0.273079,0.299914,0.31048,0.402815,0.311172,0.713295,0.158881,4.20769,0.313524,0.044,-0.404683,65.4368,0.443846,96.4844,-0.360683,-0.091,-2.6964353024959564,1.9640000686049461,1.8352,267.239990234375,,,,,,,582.8,4.738211382,582.8,4.738211382,0.276,0.287,0.296,0.303,0.31,0.317,0.325,0.334,0.348,0.289,0.296,0.301,0.306,0.311,0.315,0.32,0.326,0.334,"Connor Norby","29592",681393
"Ryan McMahon","COL",135.88,603.691,531.485,128.242,80.2691,26.4718,1.286,20.2153,72.9393,68.0828,63.2668,2.4148,172.998,3.6221,4.1269,1.1906,,6.9847,2.6361,0.24129,0.1048,0.286568,0.365708,0.323869,0.410044,0.31996,0.733912,0.168753,3.72482,0.315501,0.368,-0.813072,75.371,4.75233,91.9164,-0.445072,1.384,-6.2806216180324554,3.64900004863739,1.80446,277.0299987792969,,,,,,,660.8,4.858823529,660.8,4.858823529,0.288,0.298,0.306,0.312,0.319,0.325,0.333,0.341,0.354,0.301,0.307,0.312,0.316,0.32,0.323,0.328,0.332,0.339,"Ryan McMahon","15112",641857
"Ke'Bryan Hayes","PIT",117.2,474.1,431.972,111.718,76.792,22.1429,2.4428,10.3402,51.4745,50.4795,33.4241,0.9482,93.6947,3.7928,3.4551,1.4564,,12.2955,3.4478,0.258623,0.0705,0.197626,0.356734,0.31511,0.393005,0.308831,0.708115,0.134382,5.07881,0.305915,0.284,0.170396,54.945,-0.514377,94.9443,0.454396,1.829,-2.411865323781967,3.781999945640564,1.77206,339.5899963378906,,,,,,,489.8,4.186324786,489.8,4.186324786,0.273,0.285,0.293,0.3,0.308,0.315,0.323,0.332,0.346,0.287,0.294,0.3,0.304,0.308,0.313,0.317,0.323,0.331,"Ke'Bryan Hayes","18577",663647
"Jake Burger","TEX",129.96,529.109,482.309,118.786,69.4943,21.6756,1.4199,26.1966,65.6404,74.272,33.0164,1.0582,141.654,8.4657,3.8744,1.4435,,1.9191,0.6295,0.246287,0.0624,0.267722,0.233077,0.303731,0.460061,0.327636,0.763792,0.213774,3.26768,0.290859,-0.143,-0.738652,69.3282,7.43408,114.274,-0.881652,2.47,7.75983190536499,-8.458000421524048,1.74952,113.5999984741211,,,,,,,622.3,4.786923076,622.3,4.786923076,0.291,0.303,0.311,0.319,0.326,0.334,0.342,0.352,0.366,0.307,0.314,0.319,0.323,0.327,0.331,0.336,0.341,0.349,"Jake Burger","22275",669394
"Miguel Vargas","CHW",111.07,454.482,391.713,88.9197,54.2564,19.6013,1.3568,13.7052,48.8338,47.006,53.8561,0.4545,98.7117,4.9993,2.9689,0.9448,,9.2904,2.7908,0.227002,0.1185,0.217196,0.54559,0.325828,0.388933,0.315783,0.714761,0.161931,4.34571,0.266468,0.164,-0.161351,55.2144,2.04995,105.408,0.00264903,-0.052,2.814810951706022,-3.1700000315904617,1.52802,399.95001220703125,,,,,,,487.4,4.39099099,487.4,4.39099099,0.278,0.29,0.299,0.307,0.314,0.322,0.33,0.34,0.355,0.293,0.3,0.306,0.311,0.315,0.32,0.325,0.331,0.34,"Miguel Vargas","20178",678246
"Matt Vierling","DET",101.91,447.878,404.599,102.446,69.0733,19.5707,3.0526,10.7493,50.7435,45.898,35.5615,0.4479,95.6068,3.583,2.9963,1.1382,,6.1633,1.925,0.253203,0.0793999,0.213466,0.371956,0.316941,0.396367,0.311717,0.713308,0.143163,4.73788,0.304398,0.466,-0.397543,52.9462,0.554241,104.249,0.0684571,-0.642,2.2460486590862274,-3.240000069141388,1.43931,370.2799987792969,,,,,,,470.5,4.612745098,470.5,4.612745098,0.276,0.287,0.296,0.303,0.31,0.318,0.326,0.335,0.349,0.291,0.298,0.303,0.307,0.311,0.315,0.32,0.325,0.333,"Matt Vierling","21558",663837
"Josh Smith","TEX",89.58,380.664,333.074,81.796,54.6832,17.2047,0.9475,8.9605,43.9974,38.939,35.2875,0.3807,79.3382,8.7553,2.6495,0.8979,,6.1637,1.8101,0.245579,0.0926999,0.208421,0.444773,0.331359,0.38363,0.31638,0.714989,0.138051,4.21245,0.294375,-0.541,-0.276545,46.4292,1.89988,106.356,-0.817545,-1.186,1.9509961605072021,-0.9729999899864197,1.41156,409.6700134277344,,,,,,,403.6,4.484444444,403.6,4.484444444,0.278,0.29,0.299,0.307,0.315,0.323,0.331,0.342,0.357,0.294,0.301,0.307,0.311,0.316,0.32,0.325,0.331,0.34,"Josh Smith","26396",669701
"Ernie Clement","TOR",78.71,310.763,290.366,78.6786,54.6473,14.956,1.5581,7.5172,34.473,35.8082,14.5748,0.3108,30.8949,2.4861,2.294,1.0423,,6.3889,1.9626,0.270964,0.0469001,0.0994163,0.471754,0.309116,0.41087,0.311721,0.719985,0.139906,4.89634,0.27989,-0.286,-0.080584,36.738,0.385598,104.409,-0.366584,-0.1,1.2012989521026611,1.4970000013709068,1.34857,380.3599853515625,,,,,,,339.3,4.294936708,339.3,4.294936708,0.269,0.282,0.292,0.301,0.31,0.319,0.328,0.34,0.357,0.288,0.296,0.302,0.306,0.311,0.316,0.321,0.327,0.336,"Ernie Clement","20352",676391
"Dylan Moore","SEA",78.41,314.033,269.025,55.2154,32.7046,12.6335,1.7115,8.1658,35.3604,30.2018,34.2924,0.6281,91.2264,7.5368,2.2052,0.9736,,17.9438,4.7411,0.205243,0.1092,0.290499,0.375904,0.309988,0.355987,0.296926,0.665975,0.150744,6.49574,0.273802,0.132,1.08529,33.3852,-3.34976,99.0339,1.21729,0.028,0.8701529204845428,0.34200001135468483,1.20635,345.3800048828125,,,,,,,309.5,3.967948717,309.5,3.967948717,0.255,0.268,0.278,0.287,0.295,0.304,0.313,0.325,0.341,0.273,0.281,0.286,0.292,0.296,0.301,0.306,0.313,0.322,"Dylan Moore","18042",664238
"Jose Miranda","MIN",94.15,395.985,363.653,98.0748,64.0596,20.4569,1.9366,11.6217,45.6901,48.4942,23.7591,0.396,66.8031,5.1478,2.7134,0.7118,,2.7644,0.9068,0.269693,0.06,0.168701,0.355659,0.32125,0.432473,0.326306,0.753723,0.162779,3.89832,0.300245,-0.578,-0.544985,51.4613,5.13978,113.997,-1.12299,1.079,5.21878969669342,-6.869999885559082,1.19277,370.69000244140625,,,,,,,456.9,4.860638297,456.9,4.860638297,0.287,0.3,0.309,0.317,0.325,0.333,0.342,0.352,0.367,0.304,0.311,0.317,0.321,0.326,0.33,0.335,0.341,0.349,"Jose Miranda","20538",669304
"Oswaldo Cabrera","NYY",83.58,321.012,290.617,71.3291,46.6894,14.2431,0.6343,9.7623,37.3851,36.3202,24.3969,0.321,67.1325,2.5681,2.3045,1.1255,,6.344,1.5466,0.24544,0.076,0.209128,0.363414,0.307278,0.39959,0.308207,0.706869,0.15415,4.489,0.284997,0.234,0.0636389,37.0417,-0.509641,100.583,0.297639,-0.45,0.511827364563942,0.23400002717971802,1.18221,550.1900024414062,,,,,,,333.7,3.972619047,333.7,3.972619047,0.265,0.279,0.289,0.298,0.306,0.315,0.325,0.336,0.353,0.284,0.292,0.298,0.303,0.308,0.313,0.318,0.324,0.333,"Oswaldo Cabrera","21707",665828
