Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Jace Jung","DET",75.87,296.267,255.153,57.7846,36.5021,12.8692,0.8191,7.5942,31.8036,29.9972,35.4335,0.2963,75.9844,2.3701,2.2332,1.0777,,1.7471,0.5639,0.226471,0.1196,0.256473,0.466326,0.32382,0.372619,0.308982,0.696438,0.146148,3.33111,0.288771,-0.145,-0.463077,34.3712,-0.285561,102.325,-0.608077,-0.017,0.18019282817840576,1.2479999847710133,1.16749,459.92999267578125,,,,,,,300.4,3.952631578,300.4,3.952631578,0.265,0.279,0.289,0.298,0.307,0.316,0.326,0.338,0.355,0.284,0.292,0.298,0.303,0.308,0.313,0.319,0.326,0.335,"Jace Jung","31437",690291
"Luis Urías","ATH",75.62,296.182,255.79,57.5501,37.5263,11.2368,0.5542,8.2329,32.3555,30.1899,30.4771,0,67.3496,6.8122,2.1451,0.9574,,2.5207,0.736,0.224989,0.1029,0.227392,0.452521,0.321245,0.369811,0.307723,0.691056,0.144822,3.52687,0.270449,-0.05,-0.384421,34.0614,-0.585457,104.22,-0.434421,-1.204,0.9955851137638092,0.3710000514984131,1.16084,740.2899780273438,,,,,,,295.5,3.888157894,295.5,3.888157894,0.266,0.279,0.289,0.298,0.306,0.314,0.324,0.335,0.352,0.286,0.293,0.298,0.303,0.307,0.312,0.316,0.322,0.33,"Luis Urias","16622",649966
"Josh Rojas","CHW",76.76,318.95,283.206,69.0749,48.4749,13.2024,1.0326,6.365,33.2922,30.5054,30.4278,0.6379,68.5643,2.2327,2.3379,0.7454,,8.1074,2.065,0.243903,0.0953999,0.214969,0.443785,0.319717,0.365237,0.302699,0.684954,0.121334,4.70592,0.297747,0.504,0.149821,35.3899,-1.92022,96.2041,0.653822,-2.177,-0.7314909100532532,-0.11500000953674316,1.01066,552.6599731445312,,,,,,,308.8,4.01038961,308.8,4.01038961,0.263,0.276,0.285,0.293,0.301,0.309,0.318,0.329,0.344,0.281,0.288,0.293,0.298,0.302,0.307,0.311,0.317,0.325,"Josh Rojas","19734",668942
"Ramón Urías","BAL",57.97,228.484,206.404,53.0186,36.291,9.4691,1.2145,6.044,25.6158,25.4965,16.5194,0,50.3213,3.1988,1.6462,0.7156,,1.7003,0.5079,0.256868,0.0723,0.22024,0.328278,0.319345,0.40236,0.315598,0.721705,0.145492,4.19814,0.309685,0.069,-0.307691,27.7241,0.996495,108.413,-0.238691,-0.879,1.9607189446687698,-0.08799999952316284,0.980039,701.280029296875,,,,,,,240,4.137931034,240,4.137931034,0.268,0.283,0.294,0.304,0.313,0.323,0.334,0.347,0.366,0.293,0.3,0.306,0.31,0.315,0.32,0.325,0.331,0.339,"Ramon Urias","18795",602104
"Isiah Kiner-Falefa","PIT",115.15,453.007,418.569,110.755,84.1547,17.6159,2.623,6.3612,47.2953,42.5873,23.7376,0,71.8264,5.8891,3.2018,1.61,,12.739,3.0662,0.264604,0.0524001,0.158555,0.330486,0.310993,0.364815,0.297091,0.675809,0.100212,5.29572,0.303838,0.208,0.407959,48.2201,-4.77185,87.0427,0.615959,-5.025,-6.403138279914856,0.5380001068115234,0.952267,367.7799987792969,,,,,,,434.6,3.779130434,434.6,3.779130434,0.263,0.274,0.282,0.289,0.296,0.303,0.311,0.32,0.333,0.276,0.283,0.288,0.292,0.297,0.301,0.305,0.311,0.319,"Isiah Kiner-Falefa","16512",643396
"Gio Urshela","ATH",78.28,308.646,286.245,76.2752,55.1787,13.4294,0.917,6.7501,31.7091,32.7773,17.2533,0.6173,51.7818,1.8519,2.2865,1.0091,,1.2406,0.379,0.266468,0.0559,0.167771,0.333192,0.310042,0.390535,0.304831,0.700578,0.124067,3.12292,0.302283,-0.639,-0.486785,34.7764,-1.32843,102.186,-1.12579,-0.844,-0.3539397716522217,-1.2959999740123749,0.89221,523.7899780273438,,,,,,,307.7,3.944871794,307.7,3.944871794,0.264,0.277,0.286,0.295,0.303,0.311,0.321,0.332,0.348,0.283,0.29,0.295,0.3,0.304,0.309,0.314,0.319,0.327,"Gio Urshela","10681",570482
"Lenyn Sosa","CHW",83.92,336.114,315.017,80.0368,53.5909,14.6783,0.3748,11.3927,34.298,39.5411,15.5285,0.6722,68.4533,2.3528,2.3263,0.8893,,2.8559,0.9469,0.254071,0.0462,0.203661,0.226848,0.292097,0.411541,0.303521,0.703638,0.15747,3.10004,0.28903,-0.057,-0.371104,37.5168,-1.80127,96.7821,-0.428104,-0.515,-1.665671467781067,-0.9639999866485596,0.885594,460.9100036621094,,,,,,,336.8,4.009523809,336.8,4.009523809,0.262,0.275,0.285,0.293,0.302,0.31,0.32,0.331,0.348,0.28,0.288,0.294,0.298,0.303,0.308,0.313,0.319,0.327,"Lenyn Sosa","22896",672820
"Jeimer Candelario","CIN",105.81,447.38,402.053,97.2503,56.9067,22.0827,1.6481,16.6128,52.6607,56.985,34.7167,0.8948,106.665,6.7107,3.2902,0.6099,,4.8537,1.6007,0.241884,0.0776,0.23842,0.325475,0.3104,0.428968,0.320017,0.739368,0.187083,4.31298,0.285882,-0.38,-0.446586,55.876,3.54231,98.5852,-0.826586,-0.46,-1.5834787487983704,-4.8810000121593475,0.871017,308.2200012207031,,,,,,,506.1,4.774528301,506.1,4.774528301,0.283,0.295,0.303,0.311,0.319,0.326,0.335,0.345,0.359,0.3,0.306,0.311,0.316,0.32,0.324,0.328,0.333,0.341,"Jeimer Candelario","13621",600869
"Yoán Moncada","LAA",97.52,411.576,369.538,88.6555,58.4629,18.2675,1.6017,10.3234,43.5794,44.1072,35.4367,0.4116,115.222,2.881,3.1136,0.6067,,2.8317,0.8893,0.239909,0.0860999,0.279953,0.307551,0.30896,0.381819,0.302954,0.690778,0.14191,3.78146,0.316997,0.054,-0.554417,45.752,-2.39339,95.1228,-0.500417,-1.4,-2.7972571849823,-2.5609999895095825,0.863594,476.4100036621094,,,,,,,402.9,4.111224489,402.9,4.111224489,0.265,0.277,0.286,0.294,0.301,0.309,0.318,0.328,0.343,0.279,0.287,0.293,0.298,0.302,0.307,0.312,0.319,0.328,"Yoan Moncada","17232",660162
"Gabriel Arias","CLE",59.98,235.5,215.429,51.8901,33.5577,10.6024,1.4245,6.3056,25.1734,25.9314,15.1662,0.2355,64.4134,2.355,1.7435,0.8056,,5.7689,1.7919,0.240868,0.0644001,0.273518,0.235451,0.295752,0.391118,0.298826,0.686871,0.15025,5.34231,0.311255,-0.068,0.0267714,25.3965,-2.15182,95.2346,-0.0412286,0.156,-1.3253105320036411,1.524000033736229,0.831302,716.4299926757812,,,,,,,227,3.783333333,227,3.783333333,0.251,0.266,0.277,0.287,0.296,0.306,0.317,0.33,0.349,0.274,0.282,0.288,0.293,0.298,0.303,0.309,0.315,0.325,"Gabriel Arias","22563",672356
"Oswald Peraza","NYY",56.11,224.796,201.391,46.8741,31.4443,8.1575,0.397,6.8753,25.5103,24.4405,17.5341,0.2248,52.543,3.5967,1.5843,0.6896,,7.5162,2.0464,0.232751,0.0780001,0.233737,0.33371,0.303449,0.379617,0.300157,0.683066,0.146865,5.02281,0.278626,-0.072,0.261264,24.4828,-1.81337,94.9206,0.189264,0.061,-1.1172309666872025,1.1209999434649944,0.77432,721.780029296875,,,,,,,226.8,4.05,226.8,4.05,0.253,0.267,0.278,0.288,0.298,0.308,0.318,0.332,0.351,0.276,0.284,0.29,0.295,0.3,0.304,0.31,0.316,0.325,"Oswald Peraza","22823",672724
"Paul DeJong","WSN",81.64,322.066,294.121,61.2286,37.0382,11.2852,0.3382,12.567,33.1116,37.1262,20.0647,0,99.4127,4.5089,2.3522,1.0194,,2.7903,0.9551,0.208175,0.0623,0.308672,0.201832,0.267258,0.377026,0.280904,0.644284,0.168851,3.34064,0.263758,-0.467,-0.315028,30.0861,-7.58854,79.0982,-0.782028,3.56,-8.831907987594604,4.971999883651733,0.709023,439.5199890136719,,,,,,,279.6,3.409756097,279.6,3.409756097,0.239,0.252,0.262,0.271,0.279,0.287,0.297,0.308,0.325,0.259,0.266,0.272,0.276,0.28,0.285,0.289,0.295,0.303,"Paul DeJong","18015",657557
"Curtis Mead","TBR",57.07,233.473,211.463,55.3086,36.8532,11.4701,1.3371,5.6483,25.8705,25.9849,16.1096,0.4669,44.0266,3.7356,1.6226,0.5422,,3.5114,1.0787,0.261552,0.0689999,0.188573,0.365906,0.322645,0.408573,0.318568,0.731217,0.14702,4.7966,0.303899,-0.126,-0.178403,28.8875,1.5763,111.928,-0.304403,0.158,2.8819910883903503,-4.326000198721886,0.65467,607.0700073242188,,,,,,,255.8,4.487719298,255.8,4.487719298,0.271,0.286,0.297,0.307,0.316,0.326,0.337,0.35,0.369,0.294,0.302,0.308,0.313,0.318,0.323,0.328,0.335,0.344,"Curtis Mead","23986",678554
"Jose Iglesias","SDP",66.87,268.935,251.601,67.226,48.5439,13.621,0.7078,4.3532,26.2634,27.1444,11.2684,0.2689,44.8353,3.4962,1.848,0.7214,,2.8959,0.9195,0.267193,0.0419001,0.166714,0.251329,0.305691,0.378862,0.298697,0.684553,0.111669,3.67349,0.307807,-0.352,-0.290759,28.9741,-2.48544,94.3866,-0.642759,-0.136,-2.4479857087135315,-0.32200001180171967,0.638858,656.8599853515625,,,,,,,252,3.761194029,252,3.761194029,0.256,0.269,0.279,0.288,0.297,0.306,0.315,0.327,0.344,0.275,0.283,0.288,0.293,0.298,0.303,0.308,0.314,0.323,"Jose Iglesias","10231",578428
"José Tena","WSN",54.35,224.755,208.215,52.6213,36.0666,10.529,0.6435,5.3821,23.3117,24.0006,12.9009,0,57.6131,1.5733,1.5854,0.4803,,5.0572,1.6767,0.252726,0.0573998,0.256337,0.223923,0.299166,0.38702,0.299125,0.686187,0.134295,4.61592,0.321781,-0.148,-0.0665236,24.2918,-1.99966,91.3619,-0.214524,-0.081,-2.536134511232376,0.9350000321865082,0.607628,486.3299865722656,,,,,,,222.3,4.116666666,222.3,4.116666666,0.252,0.267,0.278,0.287,0.297,0.306,0.317,0.33,0.349,0.276,0.283,0.289,0.294,0.299,0.303,0.308,0.315,0.323,"Jose Tena","23691",677588
"Coby Mayo","BAL",38.08,152.329,135.244,31.5748,18.7884,6.7414,0.5865,5.4584,17.7905,17.9735,13.7248,0.457,42.6288,1.8279,1.0682,0.464,,1.3036,0.3763,0.233466,0.0901,0.279848,0.321961,0.310326,0.413064,0.314399,0.72339,0.179598,4.10837,0.296021,0.011,-0.159112,18.3365,0.517399,107.57,-0.148112,0.031,1.1712618172168732,-0.4540000148117542,0.598517,404.6199951171875,,,,,,,167.1,4.397368421,167.1,4.397368421,0.257,0.275,0.288,0.3,0.311,0.323,0.336,0.352,0.376,0.289,0.297,0.303,0.309,0.314,0.319,0.324,0.331,0.341,"Coby Mayo","28312",691723
"Oliver Dunn","MIL",72.95,277.763,243.154,51.437,31.5698,10.5636,1.5966,7.707,30.9079,28.2388,28.5262,0.2778,94.1006,3.0554,2.0054,1.0218,,6.319,1.4344,0.211541,0.1027,0.33878,0.303146,0.299987,0.363205,0.293308,0.663192,0.151664,5.67012,0.305054,-0.006,0.186634,28.7206,-3.77161,86.7111,0.180634,-0.499,-4.233278974890709,0.7169999480247498,0.592143,691.6699829101562,,,,,,,265.7,3.639726027,265.7,3.639726027,0.247,0.262,0.272,0.282,0.291,0.3,0.311,0.324,0.342,0.265,0.274,0.281,0.287,0.292,0.298,0.304,0.312,0.322,"Oliver Dunn","26295",686554
"Zach McKinstry","DET",55.39,230.492,207.355,48.4719,32.1205,9.6654,2.2331,4.4529,24.6786,21.4649,18.762,0,49.2054,2.0744,1.5532,0.7469,,7.425,1.9382,0.233763,0.0813998,0.21348,0.3813,0.301675,0.366338,0.294006,0.668013,0.132576,6.229,0.283536,0.196,0.282058,23.9621,-3.0004,91.791,0.478058,0.063,-1.6869169771671295,-0.28699999302625656,0.58968,588.2899780273438,,,,,,,210.5,3.827272727,210.5,3.827272727,0.249,0.263,0.273,0.283,0.292,0.301,0.311,0.324,0.342,0.271,0.279,0.284,0.289,0.293,0.298,0.303,0.309,0.317,"Zach McKinstry","19392",656716
"Brett Baty","NYM",44.42,174.138,154.981,36.9611,24.3423,6.4961,0.23,5.8927,19.701,20.4041,15.6898,0.1741,42.7127,1.5672,1.3048,0.5953,,0.7849,0.252,0.238488,0.0900998,0.245281,0.367333,0.31242,0.397439,0.310762,0.709858,0.15895,2.7432,0.288525,0.042,-0.272027,20.452,0.081718,102.344,-0.230027,-1.188,0.25816281139850616,-0.387999951839447,0.585495,550.02001953125,,,,,,,181.9,4.134090909,181.9,4.134090909,0.258,0.274,0.287,0.297,0.308,0.319,0.331,0.345,0.367,0.287,0.295,0.301,0.306,0.31,0.315,0.32,0.326,0.335,"Brett Baty","26123",683146
"Enrique Hernández","LAD",56.41,225.628,205.363,49.7545,32.3637,10.2362,0.7027,6.4519,25.0315,25.9676,16.4708,0.2256,43.619,1.5794,1.6015,0.6138,,1.192,0.3827,0.242276,0.0729998,0.193323,0.377606,0.301335,0.393216,0.302728,0.694551,0.150939,3.46649,0.276001,0.169,-0.312703,25.0405,-1.35308,95.1217,-0.143703,-0.179,-1.4598935693502426,-0.4610000103712082,0.577606,627.1599731445312,,,,,,,222,3.964285714,222,3.964285714,0.256,0.271,0.282,0.291,0.3,0.31,0.321,0.333,0.352,0.282,0.289,0.294,0.298,0.302,0.306,0.311,0.316,0.324,"Enrique Hernandez","10472",571771
"Eguy Rosario","SDP",58.02,230.154,206.428,47.6431,28.0523,10.7022,1.0128,7.8759,26.7406,26.7798,19.0567,0.2302,58.4606,2.3015,1.6423,0.7248,,5.5042,1.7097,0.230797,0.0827998,0.254007,0.325975,0.300752,0.406914,0.307783,0.707667,0.176117,5.13836,0.280576,-0.145,0.0202489,26.4792,-0.443781,100.503,-0.124751,-0.452,0.013596348464488983,-2.1930000483989716,0.566473,664.47998046875,,,,,,,244.4,4.213793103,244.4,4.213793103,0.259,0.274,0.285,0.295,0.305,0.315,0.327,0.34,0.36,0.283,0.291,0.297,0.302,0.307,0.312,0.318,0.324,0.334,"Eguy Rosario","19964",666703
"Jared Triolo","PIT",64.34,255.514,224.661,54.9128,38.9591,10.5149,0.9944,4.4444,26.1727,24.1039,25.7303,0,65.646,2.5551,1.8168,0.7509,,4.7103,1.2748,0.244425,0.1007,0.256917,0.391955,0.326571,0.359429,0.305393,0.686,0.115004,4.58271,0.322714,-0.112,-0.104964,28.9054,-0.984187,92.6305,-0.216964,-0.178,-2.4686881452798843,-0.8599999845027924,0.534998,614.469970703125,,,,,,,251.9,3.9359375,251.9,3.9359375,0.262,0.276,0.286,0.295,0.303,0.312,0.322,0.334,0.351,0.282,0.29,0.295,0.3,0.305,0.309,0.315,0.321,0.329,"Jared Triolo","25807",669707
"Edmundo Sosa","PHI",47.97,192.327,178.072,43.6333,28.7233,8.6202,1.5794,4.7104,20.5666,21.0129,8.1162,0,47.0644,4.2312,1.3573,0.5504,,3.5956,1.074,0.245032,0.0422,0.244711,0.172449,0.291906,0.390536,0.296935,0.682442,0.145504,5.54925,0.304909,0.34,-0.0400042,20.4479,-2.05009,88.9348,0.299996,-0.017,-2.244836688041687,0.9739999957382679,0.530211,523.469970703125,,,,,,,193.7,4.035416666,193.7,4.035416666,0.246,0.262,0.273,0.284,0.294,0.305,0.316,0.331,0.351,0.272,0.28,0.286,0.291,0.296,0.301,0.307,0.313,0.323,"Edmundo Sosa","17022",624641
"Santiago Espinal","CIN",54.39,215.67,196.735,52.2779,37.8821,10.3143,0.2869,3.7946,22.8853,21.7525,15.0106,0.4313,31.6743,1.7254,1.5387,0.6602,,4.3923,1.2679,0.265727,0.0695999,0.146865,0.473905,0.32098,0.378935,0.306942,0.699916,0.113208,4.01791,0.2978,0.035,-0.0627127,24.6667,-0.561963,89.7848,-0.0277127,-0.434,-2.662204610183835,0.5929999649524689,0.52804,658.760009765625,,,,,,,216.6,4.011111111,216.6,4.011111111,0.261,0.275,0.286,0.295,0.305,0.314,0.325,0.338,0.356,0.284,0.291,0.297,0.302,0.306,0.311,0.316,0.322,0.331,"Santiago Espinal","19997",669289
"DJ LeMahieu","NYY",57.69,240.487,212.677,52.7398,38.6183,8.6357,0.6235,4.8623,26.5062,23.034,23.5677,0.2405,44.6622,1.9239,1.6178,0.7,,1.8313,0.5563,0.247981,0.0980001,0.185716,0.527688,0.326254,0.363036,0.306001,0.68929,0.115055,3.38903,0.290571,-0.599,-0.363129,27.323,-0.808661,99.0318,-0.962129,-1.249,-1.2285327911376953,-2.11899995803833,0.482226,645.0499877929688,,,,,,,241.6,4.165517241,241.6,4.165517241,0.261,0.275,0.286,0.295,0.304,0.313,0.323,0.336,0.353,0.283,0.29,0.296,0.301,0.305,0.31,0.315,0.321,0.33,"DJ LeMahieu","9874",518934
"Darell Hernaiz","ATH",28.04,110.777,101.322,26.2719,18.8346,5.0471,0.3017,2.0885,11.585,10.9745,7.411,0,19.2411,0.8862,0.7962,0.3614,,2.0123,0.5775,0.25929,0.0669001,0.173692,0.385165,0.313081,0.376895,0.302889,0.689977,0.117605,4.18054,0.299341,-0.013,-0.0455668,12.3085,-0.650021,100.819,-0.0585668,-0.173,0.04522939398884773,0.7620000094175339,0.464754,750.3400268554688,,,,,,,102.9,3.675,102.9,3.675,0.244,0.262,0.275,0.287,0.299,0.311,0.325,0.342,0.366,0.276,0.285,0.291,0.297,0.302,0.308,0.313,0.32,0.33,"Darell Hernaiz","26224",687231
"Donovan Solano","SEA",63.85,270.12,243.96,62.2823,45.047,12.1495,0.4523,4.6335,27.4824,25.4931,19.0434,0.2701,60.0631,4.592,1.8735,0.6502,,1.3789,0.4003,0.255297,0.0704999,0.222357,0.317057,0.31884,0.365784,0.302451,0.684624,0.110488,3.10004,0.31826,-0.729,-0.426283,29.918,-1.68007,102.921,-1.15528,-0.994,-0.25261175632476807,-4.427000105381012,0.446673,632.7100219726562,,,,,,,258.9,4.0453125,258.9,4.0453125,0.259,0.273,0.283,0.292,0.3,0.309,0.319,0.331,0.348,0.278,0.286,0.292,0.297,0.302,0.307,0.312,0.318,0.327,"Donovan Solano","8623",456781
"Nick Loftin","KCR",35.9,146.339,130.187,32.6778,22.9242,6.6354,0.3232,2.7951,15.5568,14.36,13.1413,0,24.6313,1.6097,1.0128,0.3891,,1.8447,0.5356,0.251007,0.0898001,0.168316,0.53352,0.324965,0.371352,0.308285,0.696317,0.120344,3.79786,0.287962,0.041,-0.14533,16.8955,-0.223056,96.1762,-0.10433,-0.374,-0.744603656232357,0.02499997615814209,0.429501,750.3099975585938,,,,,,,149.3,4.147222222,149.3,4.147222222,0.254,0.271,0.283,0.294,0.305,0.316,0.329,0.344,0.366,0.284,0.292,0.298,0.303,0.308,0.313,0.318,0.324,0.333,"Nick Loftin","27630",679845
"Addison Barger","TOR",37.73,151.458,135.038,32.1656,19.5341,7.6793,0.1869,4.7653,17.0541,17.3756,13.6009,0.1515,37.1895,1.3631,1.0627,0.3931,,1.5001,0.438,0.238196,0.0897998,0.245543,0.365719,0.311982,0.403698,0.31257,0.71568,0.165501,3.4083,0.29104,-0.014,-0.148451,18.0087,0.29142,105.007,-0.162451,-0.01,0.705185055732727,-1.7489999625831842,0.413639,658.469970703125,,,,,,,163.2,4.294736842,163.2,4.294736842,0.255,0.273,0.286,0.298,0.309,0.321,0.334,0.35,0.374,0.288,0.296,0.302,0.307,0.312,0.317,0.322,0.329,0.338,"Addison Barger","24598",680718
"Ezequiel Duran","TEX",38.73,155.231,144.149,36.6783,24.251,7.7147,0.647,4.0656,16.699,17.3048,8.1341,0.1552,36.513,1.3971,1.1026,0.4483,,2.6109,0.8749,0.254447,0.0523999,0.235217,0.222773,0.298544,0.401555,0.303479,0.700099,0.147108,4.68175,0.311567,-0.224,-0.0975586,17.3216,-0.837069,97.2816,-0.321559,0.204,-0.8043974041938782,-0.7179999947547913,0.377203,686.5999755859375,,,,,,,159.6,4.092307692,159.6,4.092307692,0.249,0.265,0.278,0.289,0.3,0.312,0.324,0.34,0.362,0.28,0.288,0.293,0.298,0.303,0.308,0.313,0.319,0.328,"Ezequiel Duran","23733",677649
"Noelvi Marte","CIN",42.78,169.643,155.276,37.5596,25.1428,7.3492,0.367,4.7006,18.5058,18.4372,10.942,0.1696,42.1419,1.6964,1.2086,0.5199,,5.2748,1.5314,0.241889,0.0645002,0.248415,0.259647,0.296814,0.384764,0.297426,0.681577,0.142875,4.88073,0.299693,0.146,0.137887,18.1032,-1.74134,83.3799,0.283887,-0.125,-3.0876718759536743,0.5879999995231628,0.325284,450.5199890136719,,,,,,,168,3.906976744,168,3.906976744,0.244,0.26,0.272,0.283,0.294,0.305,0.318,0.333,0.355,0.271,0.28,0.286,0.291,0.297,0.302,0.308,0.315,0.325,"Noelvi Marte","26517",682622
"Andruw Monasterio","MIL",29.69,120.339,105.708,25.2362,18.0354,5.1897,0.3058,1.7053,12.476,10.6399,12.2384,0,28.6679,1.2034,0.8391,0.3501,,3.5373,0.9919,0.238736,0.1017,0.238227,0.426903,0.322347,0.342013,0.297479,0.66436,0.103277,4.8764,0.308911,-0.077,0.0573028,12.8469,-1.23004,89.5185,-0.0196972,-0.453,-1.5280072782188654,0.1119999885559082,0.267633,750.52001953125,,,,,,,111.1,3.703333333,111.1,3.703333333,0.241,0.258,0.271,0.283,0.294,0.306,0.319,0.335,0.359,0.273,0.281,0.287,0.292,0.297,0.302,0.307,0.313,0.322,"Andruw Monasterio","19455",655316
