Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"CJ Alexander","ATH",3.5,14.1266,13.1244,2.9372,1.7902,0.6138,0.0669,0.4663,1.4807,1.5922,0.7614,0,3.7588,0.0989,0.1003,0.0416,,0.1164,0.0338,0.223797,0.0538984,0.26608,0.202565,0.269613,0.387347,0.284448,0.65696,0.16355,4.17164,0.274557,-0.006,-0.0113281,1.35994,-0.292563,87.8473,-0.0173281,-0.023,-0.2137621007859707,0.03499999828636646,0.0301731,999,,,,,,,9.7,2.425,9.7,2.425,0.131,0.163,0.192,0.22,0.25,0.284,0.326,0.383,0.479,0.26,0.268,0.274,0.279,0.284,0.289,0.294,0.3,0.309,"CJ Alexander","20557",680769
"Charles Leblanc","ATL",3.91,16.0875,14.0204,3.1311,2.0742,0.6228,0.06,0.3741,1.7679,1.5977,1.768,0.0322,4.9001,0.1448,0.111,0.0433,,0.1433,0.0428,0.223325,0.109899,0.304591,0.360809,0.314375,0.356352,0.298073,0.670727,0.133028,4.07899,0.311272,0,-0.0198872,1.72513,-0.156752,89.0972,-0.0198872,-0.089,-0.22963029518723488,-0.024000003933906555,0.0291345,999,,,,,,,11.7,2.925,11.7,2.925,0.166,0.198,0.224,0.249,0.276,0.305,0.339,0.384,0.457,0.275,0.283,0.288,0.293,0.298,0.302,0.307,0.313,0.322,"Charles Leblanc","19813",641779
"Danny Mendick","CHW",3.73,14.7879,13.4479,3.1323,2.156,0.6182,0.0218,0.3363,1.4517,1.4387,1.0248,0,3.2288,0.1627,0.1063,0.0463,,0.3081,0.092,0.232921,0.0692999,0.218341,0.317393,0.293033,0.357156,0.286521,0.650189,0.124235,4.05206,0.279905,-0.01,-0.0020289,1.44828,-0.281582,84.8242,-0.0120289,-0.005,-0.2688103634864092,0.05699999909847975,0.0290368,999,,,,,,,9.7,2.425,9.7,2.425,0.152,0.183,0.209,0.235,0.262,0.291,0.327,0.374,0.452,0.262,0.27,0.276,0.281,0.286,0.291,0.296,0.303,0.312,"Danny Mendick","18889",664901
"Patrick Wisdom",,3.43,14.1209,12.5701,2.6065,1.3304,0.5127,0.0544,0.7089,1.7146,1.834,1.2285,0,4.8898,0.1836,0.0986,0.04,,0.2449,0.0711,0.207357,0.0869988,0.346282,0.251237,0.285396,0.425979,0.307828,0.711375,0.218622,4.92216,0.268402,-0.02,-0.00146092,1.62511,-0.0267184,98.4388,-0.0214609,0.037,-0.047254299744963646,-0.24900001287460327,0.017994,999,,,,,,,19.1,6.366666666,19.1,6.366666666,0.15,0.185,0.214,0.244,0.275,0.31,0.353,0.41,0.505,0.284,0.292,0.297,0.302,0.307,0.312,0.317,0.324,0.333,"Patrick Wisdom","13602",621550
"Alan Trejo","TEX",4.21,16.7149,15.3679,3.4471,2.2841,0.747,0.0571,0.3589,1.6465,1.6376,1.0096,0,4.2646,0.1671,0.1201,0.0501,,0.2223,0.0741,0.224305,0.0604012,0.255138,0.23674,0.277461,0.350406,0.275641,0.627866,0.126101,4.27246,0.284247,-0.01,-0.0128651,1.49062,-0.464652,77.6992,-0.0228651,-0.046,-0.4493747800588608,0.024000000208616257,0.0136146,999,,,,,,,7.7,1.925,7.7,1.925,0.146,0.176,0.201,0.226,0.252,0.28,0.315,0.36,0.434,0.251,0.259,0.265,0.27,0.275,0.28,0.285,0.292,0.301,"Alan Trejo","20056",676701
"Luis De Los Santos","NYM",3.58,14.4653,13.0656,2.7987,1.8517,0.5601,0.0503,0.3366,1.4639,1.4125,1.0965,0,3.9876,0.1591,0.1019,0.0422,,0.1526,0.0451,0.214204,0.0758023,0.275667,0.274977,0.281098,0.342059,0.275625,0.623156,0.127855,4.09862,0.278414,-0.005,-0.0122699,1.28982,-0.402298,78.6946,-0.0172699,-0.03,-0.38580301590263844,0.029999999329447746,0.0130031,999,,,,,,,9.7,2.425,9.7,2.425,0.14,0.171,0.197,0.222,0.249,0.279,0.315,0.364,0.444,0.249,0.258,0.264,0.27,0.275,0.28,0.286,0.293,0.303,"Luis De Los Santos","21682",665782
"Tristan Gray","CHW",10.73,43.5688,39.8995,8.2843,4.9922,1.6149,0.1263,1.5509,4.3532,4.7465,2.8015,0,13.8531,0.4357,0.3089,0.1232,,0.1858,0.0558,0.207629,0.0643006,0.317959,0.202229,0.265194,0.371045,0.277391,0.636238,0.163416,3.28199,0.27146,-0.034,-0.0503893,3.94682,-1.14977,78.4019,-0.0843893,-0.547,-1.1610945984721184,-0.1889999806880951,0.0105647,999,,,,,,,38.4,3.49090909,38.4,3.49090909,0.125,0.157,0.186,0.214,0.244,0.279,0.321,0.379,0.477,0.257,0.265,0.27,0.275,0.279,0.284,0.289,0.295,0.303,"Tristan Gray","19877",656484
"Mike Brosseau","SDP",1.98,8.2638,7.4508,1.6132,1.0825,0.2596,0.0143,0.2568,0.8709,0.8592,0.6016,0,2.233,0.1322,0.0563,0.0229,,0.0525,0.0138,0.216514,0.0727995,0.270215,0.269413,0.284799,0.358592,0.283825,0.643391,0.142079,3.42684,0.270345,-0.013,-0.0094241,0.791396,-0.175287,84.377,-0.0224241,-0.052,-0.17680957354605198,-0.01900000125169754,0.00819851,999,,,,,,,7.2,3.6,7.2,3.6,0.087,0.119,0.15,0.182,0.219,0.263,0.32,0.402,0.551,0.258,0.266,0.273,0.278,0.283,0.288,0.294,0.301,0.311,"Mike Brosseau","19683",670712
"Johan Camargo",,0.86,3.5028,3.1344,0.7337,0.5091,0.1372,0.0106,0.0767,0.368,0.3401,0.3012,0,0.7366,0.0315,0.0245,0.0111,,0.0308,0.0086,0.23408,0.0859885,0.210289,0.408906,0.305419,0.357995,0.293647,0.663414,0.123915,3.8222,0.280099,-0.002,-0.0039669,0.363143,-0.0466069,88.6837,-0.0059669,-0.05,-0.05234438041225076,-0.006999999284744263,0.00592429,999,,,,,,,2.6,2.6,2.6,2.6,0.083,0.116,0.148,0.182,0.22,0.267,0.328,0.417,0.583,0.266,0.275,0.281,0.287,0.293,0.299,0.305,0.312,0.323,"Johan Camargo","14950",622666
"Drew Ellis",,1.29,5.17461,4.4607,0.9271,0.553,0.201,0.0172,0.1558,0.5667,0.5366,0.6106,0.0155,1.4051,0.0517,0.0366,0.015,,0.048,0.0139,0.207837,0.117999,0.271537,0.43456,0.308047,0.365369,0.298155,0.673416,0.157531,4.07802,0.262669,-0.003,-0.00549892,0.55524,-0.0500767,91.7848,-0.00849892,0.048,-0.0582366157323122,-0.05900000035762787,0.00569809,999,,,,,,,4.6,4.6,4.6,4.6,0.054,0.083,0.112,0.146,0.187,0.239,0.31,0.422,0.645,0.273,0.281,0.287,0.292,0.298,0.303,0.308,0.315,0.324,"Drew Ellis","19873",656403
"Cole Tucker",,3.45,14.2011,12.6431,2.6829,1.908,0.5518,0.0493,0.1738,1.3331,1.1603,1.3349,0,4.0079,0.0852,0.0993,0.0386,,0.2298,0.0746,0.212203,0.0939998,0.282225,0.333067,0.289709,0.304886,0.267636,0.594594,0.092683,4.55364,0.293095,0.002,-0.0105202,1.17495,-0.486264,70.7901,-0.00852025,0.017,-0.49385396018624306,0.07499999925494194,0.00560816,999,,,,,,,9.7,3.233333333,9.7,3.233333333,0.14,0.169,0.194,0.218,0.244,0.272,0.306,0.351,0.425,0.242,0.25,0.257,0.262,0.267,0.272,0.278,0.284,0.294,"Cole Tucker","17326",657061
"Carter Kieboom","LAA",0.91,3.73162,3.3085,0.7299,0.5074,0.1262,0.0069,0.0894,0.3733,0.3582,0.3511,0,0.9641,0.0373,0.0263,0.0084,,0.0276,0.0086,0.220614,0.0940878,0.25836,0.364174,0.30036,0.343993,0.287042,0.644353,0.123379,3.2985,0.280761,-0.002,-0.00503309,0.367026,-0.0694915,83.9297,-0.00703309,-0.014,-0.07564926892518997,0.0009999992325901985,0.00513768,999,,,,,,,2.6,2.6,2.6,2.6,0.077,0.108,0.139,0.172,0.21,0.257,0.318,0.408,0.578,0.261,0.269,0.275,0.281,0.286,0.292,0.298,0.305,0.315,"Carter Kieboom","19958",666198
"Davis Wendzel","CIN",3.26,13.3933,11.9769,2.4818,1.5524,0.4772,0.0141,0.4381,1.4282,1.4038,1.1076,0.0134,3.5775,0.1741,0.093,0.0416,,0.1069,0.0321,0.207216,0.082698,0.267111,0.309602,0.281876,0.35915,0.282435,0.641026,0.151934,3.34943,0.25374,-0.005,-0.0138829,1.26765,-0.299074,73.2901,-0.0188829,-0.023,-0.44666328094899654,0.03100000135600567,0.00313421,999,,,,,,,2.2,0.733333333,2.2,0.733333333,0.14,0.171,0.199,0.225,0.254,0.285,0.323,0.375,0.46,0.259,0.267,0.272,0.277,0.282,0.287,0.292,0.298,0.307,"Davis Wendzel","26469",673995
"Taylor Motter",,0.37,1.48388,1.3128,0.2783,0.181,0.055,0.004,0.0384,0.1529,0.1473,0.1441,0.003,0.4142,0.0119,0.0106,0.0045,,0.017,0.0047,0.21199,0.0971106,0.279134,0.3479,0.293565,0.347806,0.284107,0.641371,0.135817,4.04105,0.275494,-0.002,-0.0011396,0.142443,-0.0311383,82.3578,-0.0031396,-0.008,-0.03444438683800399,-0.0020000003278255463,0.00133953,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Taylor Motter","12399",600301
"Joey Wendle",,1.25,4.98525,4.6763,1.1072,0.7668,0.2484,0.0264,0.0657,0.4663,0.4569,0.2094,0,1.0194,0.0499,0.0351,0.0146,,0.1039,0.029,0.236768,0.0420039,0.204483,0.205415,0.274911,0.343348,0.2705,0.618259,0.10658,5.06565,0.287207,-0.005,0.0009364,0.423956,-0.159209,72.7604,-0.0040636,-0.012,-0.16294608311727643,0.008999999612569809,0.00125521,999,,,,,,,0.6,0.6,0.6,0.6,0.084,0.115,0.145,0.175,0.21,0.251,0.305,0.382,0.523,0.244,0.252,0.259,0.264,0.27,0.275,0.281,0.288,0.298,"Joey Wendle","13853",621563
"Ehire Adrianza",,0.58,2.38568,2.1474,0.4767,0.3297,0.0975,0.0144,0.035,0.2324,0.2103,0.1909,0,0.5712,0.0239,0.0167,0.0069,,0.0289,0.008,0.221989,0.0800193,0.239429,0.334209,0.290681,0.329654,0.275929,0.620335,0.107665,4.67972,0.283523,-0.002,-0.00175748,0.213307,-0.065765,76.495,-0.00375748,-0.008,-0.06936614820733666,0.0019999993965029716,0.00125177,999,,,,,,,-2,-2,-2,-2,0.058,0.086,0.115,0.147,0.184,0.231,0.295,0.393,0.583,0.244,0.254,0.262,0.269,0.275,0.281,0.288,0.297,0.309,"Ehire Adrianza","8418",501303
"Jonathan Schoop",,0.24,1,0.9251,0.2116,0.1464,0.0419,0.003,0.0203,0.0946,0.0947,0.0553,0.001,0.2195,0.01,0.0069,0.0027,,0.0101,0.0027,0.228732,0.0553,0.2195,0.251936,0.27765,0.346341,0.273655,0.623991,0.117609,3.99363,0.276365,0,-0.000736451,0.0875812,-0.0293969,77.4758,-0.000736451,0,-0.02650883240858093,0.004000000189989805,0.00111816,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jonathan Schoop","11265",570731
"Matt Reynolds",,0.25,1,0.893,0.1958,0.1303,0.0441,0.0034,0.018,0.0993,0.0906,0.089,0.002,0.292,0.008,0.007,0.003,,0.0114,0.003,0.219261,0.089,0.292,0.304795,0.293681,0.33673,0.279621,0.630411,0.117469,4.34047,0.301356,-0.001,-0.000713182,0.0923828,-0.0245952,79.0346,-0.00171318,-0.002,-0.02624290168751031,0.0020000000949949026,0.000937283,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Matt Reynolds","13788",608703
"Josh Donaldson",,0.24,1,0.8829,0.1808,0.1119,0.0365,0.0022,0.0302,0.1034,0.1041,0.097,0.001,0.2781,0.011,0.007,0.002,,0.007,0.0022,0.20478,0.097,0.2781,0.348795,0.289408,0.353721,0.284808,0.643128,0.148941,3.34763,0.258941,-0.003,-0.00121867,0.0965582,-0.0204199,82.6032,-0.00421867,-0.004,-0.024573044385761023,0,0.000903186,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Josh Donaldson","5038",518626
"Eduardo Escobar",,0.25,1,0.9181,0.2087,0.1359,0.0364,0.0072,0.0292,0.104,0.109,0.066,0.002,0.2543,0.006,0.0071,0.0028,,0.008,0.0024,0.227317,0.066,0.2543,0.259536,0.281488,0.378063,0.286583,0.659552,0.150746,4.53547,0.279726,-0.002,-0.000997065,0.0979869,-0.0189912,83.8243,-0.00299707,-0.007,-0.021922739455476403,-0.003000000026077032,0.000867071,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Eduardo Escobar","6153",500871
"Jean Segura",,0.25,1,0.916,0.2165,0.1635,0.034,0.0036,0.0154,0.0927,0.0895,0.063,0.002,0.1823,0.012,0.0068,0.0023,,0.0201,0.0062,0.236354,0.063,0.1823,0.345584,0.292143,0.331769,0.275937,0.623911,0.0954148,4.47684,0.277341,-0.001,-0.000357598,0.0894178,-0.0275603,76.5004,-0.0013576,-0.003,-0.028852359857410192,0.0010000001639127731,0.000564506,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jean Segura","5933",516416
"Josh Harrison",,0.25,1,0.9211,0.2193,0.158,0.0429,0.004,0.0144,0.0947,0.0911,0.048,0,0.2026,0.021,0.007,0.0029,,0.0099,0.0031,0.238085,0.048,0.2026,0.23692,0.289138,0.340245,0.278009,0.629384,0.10216,4.02693,0.288145,-0.002,-0.0010671,0.0910853,-0.0258927,77.9256,-0.0030671,-0.004,-0.028894321527332067,0,0.000456895,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Josh Harrison","8202",543281
"Hanser Alberto",,0.25,1,0.9482,0.2326,0.1597,0.0545,0.0052,0.0132,0.0937,0.0954,0.033,0,0.1707,0.009,0.0071,0.0027,,0.0107,0.003,0.245307,0.033,0.1707,0.193322,0.275343,0.355516,0.274463,0.630859,0.110209,4.41525,0.284418,0,-0.000666921,0.0882316,-0.0287464,75.4866,-0.000666921,-0.004,-0.029347850650083274,0,0.000410055,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Hanser Alberto","11902",593643
"Aaron Schunk","COL",3.66,14.4661,13.4803,3.3324,2.2368,0.7331,0.0767,0.2858,1.5028,1.4507,0.7363,0.0289,3.4294,0.1013,0.1031,0.0452,,0.2948,0.0901,0.247205,0.0508983,0.237065,0.214702,0.289162,0.376572,0.289049,0.665733,0.129367,4.98614,0.308729,-0.001,-0.00156744,1.44619,-0.246026,71.111,-0.00256744,-0.037,-0.502308283932507,0.024000000208616257,0.00035398,745.4000244140625,,,,,,,9.7,2.425,9.7,2.425,0.151,0.183,0.21,0.236,0.263,0.294,0.33,0.379,0.458,0.266,0.273,0.279,0.284,0.288,0.293,0.298,0.305,0.313,"Aaron Schunk","25524",668845
"Evan Longoria",,0.24,1,0.9039,0.19,0.1204,0.0373,0.0023,0.0301,0.1005,0.1053,0.079,0.001,0.3146,0.008,0.0071,0.002,,0.0053,0.0017,0.2102,0.079,0.3146,0.251113,0.277555,0.356566,0.278649,0.634121,0.146366,3.39486,0.282359,-0.003,-0.00125751,0.0916004,-0.0253776,78.3659,-0.00425751,-0.005,-0.029569644015282393,-0.0009999996982514858,0.000283871,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Evan Longoria","9368",446334
"Juniel Querecuto",,0.25,1,0.9165,0.209,0.1493,0.0387,0.0033,0.0177,0.0958,0.0924,0.0644,0,0.2363,0.009,0.0071,0.003,,0.013,0.0037,0.228041,0.0644,0.2363,0.272535,0.28325,0.335406,0.273393,0.618656,0.107365,4.2051,0.285693,-0.001,-0.000656166,0.0873706,-0.0296075,75.1468,-0.00165617,-0.004,-0.031375861493870616,0,0.000198824,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juniel Querecuto","12140",578570
"Jonathan Araúz",,0.56,2.23403,2.0187,0.4197,0.292,0.079,0.0072,0.0414,0.2099,0.197,0.1765,0,0.539,0.0156,0.0159,0.0073,,0.0156,0.0041,0.207906,0.0790053,0.241268,0.327458,0.274756,0.315649,0.263048,0.590405,0.107743,3.68038,0.260143,0,-0.00236125,0.176586,-0.0847457,67.634,-0.00236125,0.004,-0.08696057158522308,0.012999999802559614,0.0000488806,999,,,,,,,-2,-2,-2,-2,0.038,0.06,0.085,0.113,0.148,0.195,0.26,0.365,0.585,0.237,0.245,0.251,0.257,0.262,0.268,0.274,0.281,0.291,"Jonathan Arauz","20275",660620
"Mike Moustakas",,0.24,1,0.9132,0.2007,0.133,0.0401,0.0023,0.0253,0.0984,0.1043,0.066,0.001,0.2658,0.012,0.007,0.0018,,0.0054,0.0016,0.219777,0.066,0.2658,0.248307,0.279203,0.35184,0.277295,0.631042,0.132063,3.22315,0.278811,-0.002,-0.00122542,0.090511,-0.0264671,77.4347,-0.00322542,-0.009,-0.02962699648924172,-0.004999999422580004,-0.000135163,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Mike Moustakas","4892",519058
"Irving Lopez",,0.25,1,0.8986,0.195,0.1396,0.0404,0.0027,0.0123,0.0928,0.0823,0.0773,0,0.2265,0.014,0.0071,0.003,,0.0084,0.0024,0.217004,0.0773,0.2265,0.34128,0.287161,0.309036,0.267424,0.596198,0.092032,3.83923,0.273954,-0.001,-0.00111438,0.0825664,-0.0344117,71.1292,-0.00211438,-0.003,-0.03663832112215459,0.0010000001639127731,-0.000241393,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Irving Lopez","20463",676761
"Yonny Hernández","NYM",0.29,1.19493,1.0376,0.2086,0.1599,0.0352,0.0058,0.0077,0.1152,0.0825,0.131,0,0.2795,0.0143,0.0082,0.0037,,0.04,0.0125,0.201041,0.10963,0.233905,0.468694,0.29712,0.268408,0.260868,0.565528,0.067367,5.37637,0.26483,0,0.000528653,0.0923561,-0.0474246,68.7625,0.000528653,-0.008,-0.04410678119165823,-0.0030000004917383194,-0.000755414,999,,,,,,,-1,,-1,,0.036,0.058,0.082,0.11,0.145,0.191,0.256,0.361,0.581,0.236,0.244,0.25,0.255,0.26,0.265,0.271,0.277,0.286,"Yonny Hernandez","19432",660634
"Drew Maggi",,0.24,1,0.9051,0.185,0.1267,0.0373,0.0025,0.0185,0.094,0.087,0.072,0,0.2878,0.013,0.007,0.0029,,0.0143,0.004,0.204397,0.072,0.2878,0.250174,0.270785,0.312452,0.26013,0.583237,0.108054,4.4076,0.274843,-0.002,-0.000430851,0.0766959,-0.0402821,65.6271,-0.00243085,-0.003,-0.04264748375862837,0.0010000001639127731,-0.000860223,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Drew Maggi","11381",543482
"Hunter Dozier",,0.25,1,0.9184,0.189,0.1193,0.0407,0.0041,0.0249,0.0948,0.0981,0.064,0,0.2966,0.008,0.0069,0.0027,,0.0108,0.0033,0.205793,0.064,0.2966,0.215779,0.261707,0.340375,0.264378,0.602081,0.134582,4.34679,0.271779,-0.002,-0.000686341,0.0801144,-0.0368637,68.5488,-0.00268634,-0.011,-0.039484520675614476,-0.00699999975040555,-0.00135978,745.3300170898438,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Hunter Dozier","15117",641531
"Matt Duffy",,11.62,47.3065,43.1581,10.2965,7.8658,1.7828,0.1018,0.5462,4.3627,4.0138,3.1695,0,10.4443,0.5204,0.3296,0.1289,,0.3775,0.1022,0.238576,0.0669992,0.220779,0.303467,0.296463,0.322572,0.275811,0.619035,0.0839958,3.44196,0.300035,-0.051,-0.0570941,4.22528,-1.30855,76.4142,-0.108094,-0.374,-1.41354551166296,-0.18000000715255737,-0.00179433,999,,,,,,,40.2,3.35,40.2,3.35,0.195,0.217,0.235,0.251,0.268,0.285,0.304,0.329,0.367,0.249,0.258,0.264,0.27,0.275,0.28,0.286,0.293,0.303,"Matt Duffy","13836",622110
"Kevin Padlo",,0.28,1.15489,1.027,0.1968,0.1232,0.0431,0.002,0.0285,0.1125,0.1066,0.1074,0,0.3636,0.0092,0.008,0.0032,,0.0187,0.0053,0.191626,0.0929961,0.314836,0.29538,0.272143,0.32074,0.264784,0.592883,0.129114,4.19697,0.261783,0,-0.000299137,0.0929009,-0.0421955,68.8285,-0.000299137,0.007,-0.04241898248437792,-0.01699999999254942,-0.00216265,999,,,,,,,-1,,-1,,0.031,0.051,0.074,0.101,0.135,0.182,0.249,0.359,0.597,0.24,0.248,0.254,0.259,0.264,0.269,0.274,0.281,0.29,"Kevin Padlo","16593",656821
"Niko Goodrum","SDP",1.85,7.55756,6.5935,1.38,0.9634,0.2443,0.0349,0.1374,0.7601,0.6416,0.8298,0.0151,2.2886,0.0605,0.0518,0.022,,0.1231,0.0327,0.209297,0.109797,0.302823,0.36258,0.301277,0.319451,0.278972,0.620728,0.110154,4.85294,0.294504,-0.005,-0.00313472,0.694245,-0.189823,81.1109,-0.00813472,-0.016,-0.17884249426424503,-0.10800000093877316,-0.0036321,999,,,,,,,1.6,0.8,1.6,0.8,0.116,0.148,0.177,0.206,0.238,0.275,0.32,0.382,0.49,0.252,0.261,0.267,0.273,0.278,0.284,0.289,0.296,0.307,"Niko Goodrum","12092",592348
"Brian Anderson",,1.62,6.64638,5.9412,1.2806,0.8738,0.2304,0.0195,0.1569,0.6428,0.6438,0.5649,0.0066,1.9547,0.0798,0.0467,0.0138,,0.0315,0.0096,0.215546,0.0849936,0.2941,0.288996,0.290278,0.340116,0.279847,0.630395,0.124571,3.25515,0.28989,-0.004,-0.00952061,0.61522,-0.162261,79.19,-0.0135206,-0.028,-0.17534603364765644,-0.10900000110268593,-0.00649619,999,,,,,,,2.6,1.3,2.6,1.3,0.106,0.139,0.169,0.199,0.232,0.271,0.32,0.388,0.508,0.256,0.264,0.27,0.275,0.279,0.284,0.289,0.295,0.304,"Brian Anderson","18289",605119
"Grae Kessinger","ARI",9.38,39.5345,35.3191,7.4718,5.226,1.4621,0.1137,0.67,3.9956,3.4284,3.479,0.0791,10.3308,0.3558,0.2659,0.1146,,0.5768,0.1772,0.211551,0.0879991,0.261311,0.33676,0.286825,0.316296,0.269318,0.603122,0.104745,4.38434,0.276674,-0.019,-0.0272945,3.3245,-1.30017,69.3016,-0.0462945,-0.07,-1.4975803457200527,0.0860000029206276,-0.00981572,999,,,,,,,27.4,3.044444444,27.4,3.044444444,0.181,0.205,0.224,0.241,0.259,0.278,0.3,0.328,0.37,0.244,0.252,0.258,0.264,0.269,0.274,0.279,0.286,0.296,"Grae Kessinger","25813",666197
"Bobby Dalbec","CHW",3.83,15.5282,13.958,2.7713,1.6731,0.4819,0.0288,0.5875,1.5581,1.69,1.2485,0,6.0382,0.1708,0.1102,0.0407,,0.2135,0.055,0.198546,0.0804024,0.388855,0.206767,0.270579,0.363469,0.278485,0.634048,0.164923,4.21242,0.293423,-0.02,-0.00398188,1.42034,-0.396116,79.1713,-0.0239819,0.039,-0.39405519887804985,-0.2800000049173832,-0.0161543,750.239990234375,,,,,,,15.2,3.8,15.2,3.8,0.142,0.173,0.199,0.225,0.252,0.282,0.319,0.367,0.447,0.257,0.264,0.269,0.274,0.278,0.282,0.287,0.293,0.301,"Bobby Dalbec","19966",666915